epoch,avg_loss
1292,0.308434876203537
1293,0.3089133697748184
1294,0.30754757980505626
1295,0.30764019131660464
1296,0.30786201854546863
1297,0.30908931136131285
1298,0.30923815329869586
1299,0.30732867161432903
1300,0.3077198412021001
1301,0.30929514368375144
1302,0.3090113957722982
1303,0.30746392528216043
1304,0.3104132769505183
1305,0.3078894968827566
1306,0.30969208041826884
1307,0.30814468443393705
1308,0.3082240339120229
1309,0.3081040620803833
1310,0.3074550141890844
1311,0.3085630989074707
1312,0.3083483425776164
1313,0.30839718321959175
1314,0.30909160276254016
1315,0.3067016353209813
1316,0.3073842430114746
1317,0.3082144500811895
1318,0.3094914980729421
1319,0.30695863962173464
1320,0.3082803104321162
1321,0.3086183782418569
1322,0.30756840109825134
1323,0.3091540616750717
1324,0.30869906942049663
1325,0.3081486658255259
1326,0.3080259237686793
1327,0.308259587486585
1328,0.30650460700194043
1329,0.3079716356595357
1330,0.30944655934969584
1331,0.3073044506708781
1332,0.30865348358949024
1333,0.3084404053290685
1334,0.30961559812227885
1335,0.3087720197439194
1336,0.3068524440129598
1337,0.306883039077123
1338,0.30906965494155886
1339,0.3078354267279307
1340,0.308764058748881
1341,0.3070211786031723
1342,0.3078609800338745
1343,0.30791360716025035
1344,0.3081806073586146
1345,0.30826925337314603
1346,0.30892486731211344
1347,0.30691559851169586
1348,0.3081167525053024
1349,0.3075572443008423
1350,0.3066332032283147
1351,0.3074869938691457
1352,0.3093572825193405
1353,0.30768956661224367
1354,0.3063700693845749
1355,0.30803179323673247
1356,0.3083115841945012
1357,0.30799675107002256
1358,0.3073546864589055
1359,0.30864304840564727
1360,0.3083234997590383
1361,0.30815673371156055
1362,0.30798109630743664
1363,0.3068407315015793
1364,0.3053434246778488
1365,0.3079157620668411
1366,0.30760322272777557
1367,0.3068618136644363
1368,0.30874229967594147
1369,0.3079792455832164
1370,0.30730166474978127
1371,0.30879139602184297
1372,0.3083380647500356
1373,0.30670788168907165
1374,0.3089476702610652
1375,0.3084436911344528
1376,0.3074136765797933
1377,0.3075420131285985
1378,0.30909292221069334
1379,0.3087118297815323
1380,0.3081349899371465
1381,0.30766771495342254
1382,0.30713901023070017
1383,0.3060725949207942
1384,0.30785038153330485
1385,0.3089493568738302
1386,0.3097540732224782
1387,0.3097320969899495
1388,0.30896746536095937
1389,0.30803737103939055
1390,0.30680675248305
1391,0.3084759412209193
1392,0.3061215736468633
1393,0.30682910680770875
1394,0.3068620016177495
1395,0.30874510248502096
1396,0.30866124312082927
1397,0.30829768637816113
1398,0.3063683307170868
1399,0.3075148924191793
1400,0.30687845607598624
1401,0.30724291821320854
1402,0.3079893543322881
1403,0.30725391109784445
1404,0.30826731244723005
1405,0.307308850089709
1406,0.30744059920310973
1407,0.30643833537896475
1408,0.3070412852366765
1409,0.3087930444876353
1410,0.3073281091451645
1411,0.30785268942515054
1412,0.3082088051239649
1413,0.30736338257789614
1414,0.30723614037036895
1415,0.306446883281072
1416,0.3071526765823364
1417,0.3070831439892451
1418,0.3070617179075877
1419,0.3083916340271632
1420,0.30897846023241676
1421,0.3070355866352717
1422,0.3072934619585673
1423,0.30892692506313324
1424,0.30950895746548973
1425,0.30802872637907663
1426,0.3092472006877263
1427,0.30766274134318033
1428,0.3080941744645437
1429,0.306541955669721
1430,0.3069370832045873
1431,0.3068516480922699
1432,0.3083386774857839
1433,0.3080916474262873
1434,0.3079982133706411
1435,0.3083024901151657
1436,0.30747877061367035
1437,0.306895356575648
1438,0.30871999402840933
1439,0.3081918527682622
1440,0.3071642220020294
1441,0.3073371199766795
1442,0.30745968282222746
1443,0.3086664106448491
1444,0.30642824590206147
1445,0.3076467345158259
1446,0.3078503749767939
1447,0.3079093050956726
1448,0.30890737851460776
1449,0.30741706371307376
1450,0.3061534249782562
1451,0.3079903123776118
1452,0.3065929319461187
1453,0.3082229246695836
1454,0.3072811780373255
1455,0.3070597130060196
1456,0.30719353516896564
1457,0.30692537744839987
1458,0.3069031814734141
1459,0.30639582773049673
1460,0.30677164435386656
1461,0.3072658411661784
1462,0.3070841109752655
1463,0.30790640115737916
1464,0.3077902809778849
1465,0.30611849049727125
1466,0.30730806132157645
1467,0.3074133507410685
1468,0.3068486803770065
1469,0.30794913291931153
1470,0.3070406150817871
1471,0.30820640206336974
1472,0.3084025377035141
1473,0.3062125355005264
1474,0.30809946219126383
1475,0.30824536879857384
1476,0.3080887093146642
1477,0.30713108321030935
1478,0.3075893481572469
1479,0.3082956435283025
1480,0.3074689958492915
1481,0.30850511372089384
1482,0.3066212970018387
1483,0.30811965485413867
1484,0.3072800062100093
1485,0.30748565554618834
1486,0.3071053300301234
1487,0.30903826316197713
1488,0.3066507925589879
1489,0.30699631532033284
1490,0.3071353203058243
1491,0.30667355835437776
1492,0.3075896334648132
1493,0.3066992110013962
1494,0.3064193163315455
1495,0.30453918596108753
1496,0.3075400020678838
1497,0.3060117091735204
1498,0.3064524640639623
1499,0.3056092913945516
1500,0.308566487232844
1501,0.3058221060037613
1502,0.3091508368651072
1503,0.3070317002137502
1504,0.30658817251523335
1505,0.3076977548996607
1506,0.30857602854569754
1507,0.3074425842364629
1508,0.3064259898662567
1509,0.3062262256940206
1510,0.30773602267106376
1511,0.306139941016833
1512,0.30790647586186726
1513,0.3070400184392929
1514,0.3065667329231898
1515,0.30699901302655536
1516,0.3070322777827581
1517,0.30640980780124666
1518,0.3070076139767965
1519,0.3080362206697464
1520,0.30604035357634224
1521,0.3078625005483627
1522,0.3074775246779124
1523,0.3068814031283061
1524,0.3075233336289724
1525,0.3071730317672094
1526,0.30713884711265566
1527,0.3061154049634933
1528,0.3086462330818176
1529,0.30734485944112144
1530,0.3077807559569677
1531,0.3065831971168518
1532,0.30677902678648633
1533,0.3045606064796448
1534,0.30654110173384347
1535,0.3067595684528351
1536,0.3084501850605011
1537,0.30815004487832387
1538,0.30649100720882416
1539,0.30739858746528625
1540,0.30707485377788546
1541,0.30742722511291504
1542,0.30726870834827424
1543,0.3068985712528229
1544,0.30629019796848295
1545,0.30748829503854114
1546,0.30651465713977816
1547,0.3052324809630712
1548,0.30667436877886456
1549,0.30557013233502706
1550,0.305386713941892
1551,0.3073977760473887
1552,0.3063411082824071
1553,0.3075253359476725
1554,0.3055500227212906
1555,0.3067612459262212
1556,0.30584453503290815
1557,0.30722361445426943
1558,0.30724547723929085
1559,0.30852945407231647
1560,0.3062438682715098
1561,0.3064334132273992
1562,0.3076846063137054
1563,0.30535020112991335
1564,0.3085826555887858
1565,0.3072136888901393
1566,0.30652945081392924
1567,0.3065092221895854
1568,0.3071541772286097
1569,0.3070007485151291
1570,0.30568410237630206
1571,0.30691756228605904
1572,0.3067434110244115
1573,0.30680732409159345
1574,0.3057719326019287
1575,0.30737477481365205
1576,0.3073170099655787
1577,0.30784169375896453
1578,0.30718714773654937
1579,0.30711628139019015
1580,0.30721029758453366
1581,0.306922349135081
1582,0.30653805037339527
1583,0.30766871869564055
1584,0.30697112301985424
1585,0.3066081658999125
1586,0.3072851701577504
1587,0.30805657505989076
1588,0.30703397552172346
1589,0.3082353711128235
1590,0.3072285064061483
1591,0.30799346764882407
1592,0.3071593763430913
1593,0.30679099857807157
1594,0.30644720216592153
1595,0.306411793033282
1596,0.30656175792217255
1597,0.30534436265627546
1598,0.3059028108914693
1599,0.3065877292553584
1600,0.3074239746729533
1601,0.3064059013128281
1602,0.3055176095167796
1603,0.30586631298065187
1604,0.30551522930463154
1605,0.30638533492883047
1606,0.30708065152168273
1607,0.30706329305966695
1608,0.3057555319865545
1609,0.306313862601916
1610,0.30747772653897604
1611,0.3071858441829681
1612,0.30759797235329944
1613,0.3059853476285934
1614,0.30784717400868733
1615,0.3068582930167516
1616,0.3063274804751078
1617,0.3081771260499954
1618,0.3084954049189885
1619,0.30664877037207283
1620,0.30671347697575885
1621,0.30721733629703524
1622,0.30575405577818554
1623,0.3070925066868464
1624,0.30850965817769366
1625,0.3058485190073649
1626,0.30576774378617605
1627,0.3069029023249944
1628,0.3076221325000127
1629,0.30679803649584453
1630,0.30641474048296613
1631,0.3070249277353287
1632,0.304918291370074
1633,0.3050487407048543
1634,0.30777666012446087
1635,0.30609053691228233
1636,0.3077331372102102
1637,0.3047303452094396
1638,0.30773785452047986
1639,0.3045347632964452
1640,0.30731431941191356
1641,0.30659661571184793
1642,0.30695485750834145
1643,0.30566485206286115
1644,0.3050642146666845
1645,0.3059882378578186
1646,0.3058513742685318
1647,0.30747751593589784
1648,0.3061107830206553
1649,0.3065210417906443
1650,0.30763843675454455
1651,0.30669768790404
1652,0.30577906787395476
1653,0.3069313907623291
1654,0.30765453398227693
1655,0.3077405192454656
1656,0.3049006485939026
1657,0.3076214730739594
1658,0.305879261692365
1659,0.30550741076469423
1660,0.3055772250890732
1661,0.3073357266187668
1662,0.30566029409567513
1663,0.30694100697835286
1664,0.306262394785881
1665,0.30608446260293326
1666,0.3074122800429662
1667,0.30725865880648295
1668,0.3071012868483861
